ID Cuerpo,Abreviatura,Nombre,Entidad,Categoría,Enlace
1166,CSSTIAE,Cuerpo Superior de Sistemas y Tecnologías de la Información de la Administración del Estado,Administración General del Estado,A1,https://www.inap.es/cuerpo-superior-de-sistemas-y-tecnologias-de-la-informacion-de-la-administracion-del-estado
1177,CGSIAE,Cuerpo de Gestión de Sistemas e Informática de la Administración del Estado,Administración General del Estado,A2,
1188,CTAIAE,Cuerpo de Técnicos Auxiliares de Informática de la Administración del Estado,Administración General del Estado,C1,
1111,CSACE,Cuerpo Superior de Administradores Civiles del Estado,Administración General del Estado,A1,
1146,CGAuxAE,Cuerpo General Auxiliar de la Administración del Estado,Administración General del Estado,C2,
1135,CGAdmAE,Cuerpo General Administrativo de la Administración del Estado,Administración General del Estado,C1,
1122,CGACE,Cuerpo de Gestión de la Administración Civil del Estado,Administración General del Estado,A2,
0903,,Abogados del Estado,Administración General del Estado,A1,
0605,,Arquitectos de la Hacienda Pública,Administración General del Estado,A1,
1105,,Astrónomos,Administración General del Estado,A1,
0001,,Carrera Diplomática,Administración General del Estado,A1,
0006,,Especial Facultativo de Marina Civil,Administración General del Estado,A1,
0304I,,"Facultativo de Archiveros, Bibliotecarios y Arqueólogos (archivos",Administración General del Estado,A1,
0304J,,"Facultativo de Archiveros, Bibliotecarios y arqueólogos (bibliote",Administración General del Estado,A1,
0305,,Facultativo de Conservadores de Museos,Administración General del Estado,A1,
0900,,Facultativo de Sanidad Penitenciaria,Administración General del Estado,A1,
1209,,Farmacéuticos Titulares,Administración General del Estado,A1,
1406,,Ingenieros Aeronáuticos,Administración General del Estado,A1,
0100,,Ingenieros Agrónomos del Estado,Administración General del Estado,A1,
1000,,"Ingenieros de Caminos, Canales y Puertos del Estado",Administración General del Estado,A1,
0701,,Ingenieros de Minas del Estado,Administración General del Estado,A1,
0101,,Ingenieros de Montes del Estado,Administración General del Estado,A1,
0607,,Ingenieros de Montes de la Hacienda Pública,Administración General del Estado,A1,
1103,,Ingenieros Geógrafos,Administración General del Estado,A1,
0700,,Ingenieros Industriales del Estado,Administración General del Estado,A1,
1402,,Ingenieros Navales,Administración General del Estado,A1,
0603,,Inspectores de Soivre,Administración General del Estado,A1,
1205,,Cuerpo de Médicos Titulares,Administración General del Estado,A1,
0102,,Nacional Veterinario,Administración General del Estado,A1,
0604,,Profesores Químicos de Laboratorio de Aduanas,Administración General del Estado,A1,
0606,,Superior de Estadísticos del Estado,Administración General del Estado,A1,
0621,,Superior de Gestión Catastral,Administración General del Estado,A1,
0011,,Superior de Inspectores de Hacienda del Estado,Administración General del Estado,A1,
0013,,Superior de inspectores de seguros del estado,Administración General del Estado,A1,
1502,,Superior de inspectores de trabajo y seguridad social,Administración General del Estado,A1,
0012,,Superior de Interventores y Auditores del Estado,Administración General del Estado,A1,
1400,,Superior de Meteorólogos del Estado,Administración General del Estado,A1,
0601,,Superior de Técnicos Comerciales y Economistas del Estado,Administración General del Estado,A1,
0902,,Superior de Técnicos de Instituciones Penitenciarias,Administración General del Estado,A1,
0007I,,"Superior de Vigilancia Aduanera, Esp. de Investigación",Administración General del Estado,A1,
0007J,,"Superior de Vigilancia Aduanera, Esp. de Navegación",Administración General del Estado,A1,
0005,,Traductores intérpretes,Administración General del Estado,A1,
1210,,Veterinarios titulares,Administración General del Estado,A1,
1601,,"Sup. Actuarios, Estad. y Economistas S.S. Escala Actuarios",Cuerpos y Escalas de la Administración de la Seguridad Social,A1,
6154,,Científicos Superiores de la Defensa,Escalas de Organismos Autónomos,A1,
6449,,Médicos Inspectores del Cuerpo de Inspección Sanitaria,Escalas de Organismos Autónomos,A1,https://www.inclusion.gob.es/web/laoposicionquellevatunombre/escala-de-medicos-inspectores-del-cuerpo-de-inspeccion-sanitaria-de-la-administracion-de-la-seguridad-social
