ID ,ID Ordinal,Cuerpo,Convocatoria,Núm. Convocatoria,Núm. Nivel 1,Procedimiento.,Núm. Nivel 2,Nivel 2,Núm. nivel 3,Núm. tema,Págs. ASTIC,Texto tema íntegro
1166.2022.1,1166.2022.1.1.1,1166,2022,28,1,A. Temas generales,1,I. Marco constitucional español y Unión Europea,1,1,48,"1. La Constitución Española de 1978 (I). Los principios constitucionales. Los derechos fundamentales y sus garantías. La Corona. Cortes Generales. Congreso de los Diputados y Senado. El Gobierno. Los Órganos Constitucionales de control del Gobierno: Tribunal de Cuentas, Defensor del Pueblo. La función consultiva: el Consejo de Estado."
1166.2022.2,1166.2022.1.1.2,1166,2022,28,1,A. Temas generales,1,I. Marco constitucional español y Unión Europea,2,2,37,"2. La Constitución Española de 1978 (II). El Poder Judicial. La justicia en la Constitución. El Consejo General del Poder Judicial. El Ministerio Fiscal. El Tribunal Constitucional. Naturaleza, organización y atribuciones."
1166.2022.3,1166.2022.1.1.3,1166,2022,28,1,A. Temas generales,1,I. Marco constitucional español y Unión Europea,3,3,44,3. La Constitución Española de 1978 (III). Las Comunidades Autónomas: organización política y administrativa. La Administración local: regulación constitucional y entidades que la integran.
1166.2022.4,1166.2022.1.1.4,1166,2022,28,1,A. Temas generales,1,I. Marco constitucional español y Unión Europea,4,4,25,4. La Constitución Española de 1978 (IV). La Administración pública: Principios constitucionales. La Administración General del Estado. Sus órganos centrales.
1166.2022.5,1166.2022.1.1.5,1166,2022,28,1,A. Temas generales,1,I. Marco constitucional español y Unión Europea,5,5,41,"5. La Unión Europea: antecedentes, evolución y objetivos. Los tratados originarios y modificativos. El derecho de la Unión Europea. Relación entre el derecho de la Unión Europea y el ordenamiento jurídico de los Estados miembros. Las instituciones: el Consejo Europeo, el Consejo, la Comisión Europea, el Parlamento Europeo el Tribunal de Justicia de la Unión Europea, el Tribunal de Cuentas y el Banco Central Europeo."
1166.2022.6,1166.2022.1.1.6,1166,2022,28,1,A. Temas generales,1,I. Marco constitucional español y Unión Europea,6,6,47,"6. La organización territorial de la Administración General del Estado. Delegados y subdelegados del Gobierno. Organización de los servicios periféricos. El sector público institucional. Organización, funcionamiento y principios generales de actuación. Los organismos y entidades públicas estatales."
1166.2022.7,1166.2022.1.2.1,1166,2022,28,1,A. Temas generales,2,II. Actuación administrativa y gestión financiera,1,7,34,"7. Las fuentes del derecho administrativo. La jerarquía de las fuentes. La ley. Las Disposiciones del Gobierno con fuerza de ley: decreto-ley y decreto legislativo. El reglamento: concepto, clases y límites. Otras fuentes del derecho administrativo."
1166.2022.8,1166.2022.1.2.2,1166,2022,28,1,A. Temas generales,2,II. Actuación administrativa y gestión financiera,2,8,55,8. El régimen jurídico de las Administraciones públicas. El procedimiento administrativo y la relación de los ciudadanos con las Administraciones públicas.
1166.2022.9,1166.2022.1.2.3,1166,2022,28,1,A. Temas generales,2,II. Actuación administrativa y gestión financiera,3,9,36,9. La revisión de los actos en vía administrativa. Los recursos administrativos. El recurso contencioso-administrativo.
1166.2022.10,1166.2022.1.2.4,1166,2022,28,1,A. Temas generales,2,II. Actuación administrativa y gestión financiera,4,10,37,10. La responsabilidad patrimonial de las Administraciones públicas. Procedimiento de responsabilidad patrimonial. La acción de responsabilidad.
1166.2022.11,1166.2022.1.2.5,1166,2022,28,1,A. Temas generales,2,II. Actuación administrativa y gestión financiera,5,11,43,11. Los contratos de las Administraciones públicas. Principios comunes. La Ley de Contratos del Sector Público. Requisitos necesarios para la celebración de los contratos. Procedimientos de contratación y formas de adjudicación. Tipos de contratos y características generales. La facturación en el sector público.
1166.2022.12,1166.2022.1.2.6,1166,2022,28,1,A. Temas generales,2,II. Actuación administrativa y gestión financiera,6,12,48,12. Los presupuestos generales del Estado. Estructura del presupuesto: clasificación de los gastos. Las modificaciones presupuestarias. La ejecución del gasto y su control. El control interno: la Intervención General de la Administración del Estado. El control externo: el Tribunal de Cuentas y las Cortes Generales.
1166.2022.13,1166.2022.1.2.7,1166,2022,28,1,A. Temas generales,2,II. Actuación administrativa y gestión financiera,7,13,33,13. Los convenios. Las encomiendas de gestión o encargos a medios propios personificados. Límites en su utilización. La colaboración público-privada en la prestación de los servicios públicos. El régimen jurídico de las subvenciones públicas. Procedimiento.
1166.2022.14,1166.2022.1.3.1,1166,2022,28,1,A. Temas generales,3,III. Estructura social y económica de España,1,14,53,14. El modelo económico español en el marco de la economía mundial. El crecimiento sostenible y las políticas ambientales. La Agenda 2030 y los Objetivos de Desarrollo Sostenible. Líneas generales de la política económica actual. La renta nacional. Evolución y distribución. La internacionalización de la economía española. Comercio exterior y balanza de pagos.
1166.2022.15,1166.2022.1.3.2,1166,2022,28,1,A. Temas generales,3,III. Estructura social y económica de España,2,15,48,"15. El sector primario. El sector industrial. El sector servicios. Los subsectores de comercio, transportes y comunicaciones. El turismo."
1166.2022.16,1166.2022.1.3.3,1166,2022,28,1,A. Temas generales,3,III. Estructura social y económica de España,3,16,46,16. La estructura social. Tendencias demográficas. Políticas de igualdad de género. Discapacidad y dependencia. Políticas contra la violencia de género.
1166.2022.17,1166.2022.1.3.4,1166,2022,28,1,A. Temas generales,3,III. Estructura social y económica de España,4,17,33,17. El mercado de trabajo: evolución y características actuales. Principales magnitudes. Políticas públicas de empleo.
1166.2022.18,1166.2022.1.3.5,1166,2022,28,1,A. Temas generales,3,III. Estructura social y económica de España,5,18,48,18. El impacto de las tecnologías de la información y las comunicaciones en la sociedad. La brecha digital. Nuevos hábitos de relación y de consumo de la información.
1166.2022.19,1166.2022.1.3.6,1166,2022,28,1,A. Temas generales,3,III. Estructura social y económica de España,6,19,48,19. El impacto de las tecnologías de la información y las comunicaciones en la economía y en el mercado de trabajo. Principales magnitudes.
1166.2022.20,1166.2022.1.4.1,1166,2022,28,1,A. Temas generales,4,IV. Dirección pública,1,20,32,20. La función gerencial en las Administraciones públicas. Particularidades de la gestión pública.
1166.2022.21,1166.2022.1.4.2,1166,2022,28,1,A. Temas generales,4,IV. Dirección pública,2,21,39,21. Liderazgo. Gestión de competencias y personas. Gestión de conflictos e inteligencia emocional en el puesto de trabajo. Técnicas de negociación y gestión comercial.
1166.2022.22,1166.2022.1.4.3,1166,2022,28,1,A. Temas generales,4,IV. Dirección pública,3,22,40,22. La calidad en los servicios públicos y el papel de las TIC en su modernización. La legislación en materia de sociedad de la información y administración electrónica en España y Europa.
1166.2022.23,1166.2022.1.4.4,1166,2022,28,1,A. Temas generales,4,IV. Dirección pública,4,23,42,23. La crisis de la burocracia como sistema de gestión. La adecuación de técnicas del sector privado. El «management» público y la gobernanza. Hacia la excelencia en las instituciones públicas.
1166.2022.24,1166.2022.1.4.5,1166,2022,28,1,A. Temas generales,4,IV. Dirección pública,5,24,49,24. Empleo Público en España. Tipología del empleo público. Estatuto Básico del Empleado Público. Planificación de recursos humanos en las Administraciones Públicas: la oferta de empleo público. Ley de Incompatibilidades del personal al servicio de las Administraciones Públicas.
1166.2022.25,1166.2022.1.4.6,1166,2022,28,1,A. Temas generales,4,IV. Dirección pública,6,25,52,"25. La gobernanza pública y el gobierno abierto. Concepto y principios informadores del gobierno abierto: colaboración, participación, transparencia y rendición de cuentas. Datos abiertos y reutilización. El marco jurídico y los planes de gobierno abierto en España. La Ley 19/2013, de 9 de diciembre, de transparencia, acceso a la información pública y buen gobierno. El Consejo de Transparencia y Buen Gobierno: Real Decreto 919/2014, de 31 de octubre, por el que se aprueba su estatuto. Funciones. La Oficina de Transparencia y Acceso a la Información (OTAI): Funciones. El Portal de Transparencia. Las Unidades de Información y Transparencia (UITS): Funciones. La transparencia y el acceso a la información en las comunidades autónomas y entidades locales."
1166.2022.26,1166.2022.1.4.7,1166,2022,28,1,A. Temas generales,4,IV. Dirección pública,7,26,29,26. La dinamización y el apoyo a la actividad económica y al emprendimiento. La garantía de la unidad de mercado.
1166.2022.27,1166.2022.1.4.8,1166,2022,28,1,A. Temas generales,4,IV. Dirección pública,8,27,68,"27. La política de protección de datos de carácter personal. Régimen jurídico. El Reglamento UE 2016/679, de 27 de abril, relativo a la protección de las personas físicas en lo que respecta al tratamiento de datos personales y a la libre circulación de estos datos. Principios y derechos. Obligaciones. El Delegado de Protección de Datos en las Administraciones Públicas. La Agencia Española de Protección de Datos"
1166.2022.28,1166.2022.2.1.1,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,1,28,35,"28. Definición, estructura, y dimensionamiento eficiente de los sistemas de información."
1166.2022.29,1166.2022.2.1.2,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,2,29,35,29. La información en las organizaciones. Las organizaciones basadas en la información. La Administración como caso específico de este tipo de organización.
1166.2022.30,1166.2022.2.1.3,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,3,30,23,30. Modelos de gobernanza TIC. Organización e instrumentos operativos de las tecnologías de la información y las comunicaciones en la Administración General del Estado y sus organismos públicos. La transformación digital de la Administración General del Estado.
1166.2022.31,1166.2022.2.1.4,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,4,31,21,31. Reutilización de la información en el sector público en Europa y España. Papel de las TIC en la implantación de políticas de datos abiertos y transparencia.
1166.2022.32,1166.2022.2.1.5,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,5,32,23,"32. Estrategia, objetivos y funciones del directivo de sistemas y tecnologías de la información en la Administración."
1166.2022.33,1166.2022.2.1.6,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,6,33,23,33. Herramientas de planificación y control de gestión de la función del directivo de sistemas y tecnologías de la información en la Administración. El cuadro de mando.
1166.2022.34,1166.2022.2.1.7,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,7,34,32,"34. Organización y funcionamiento de un centro de sistemas de información. Funciones de desarrollo, mantenimiento, sistemas, bases de datos, comunicaciones, seguridad, calidad, microinformática y atención a usuarios."
1166.2022.35,1166.2022.2.1.8,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,8,35,128,"35. Dirección y gestión de proyectos de tecnologías de la información. Planificación estratégica, gestión de recursos, seguimiento de proyectos, toma de decisiones."
1166.2022.36,1166.2022.2.1.9,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,9,36,32,"36. Metodologías predictivas para la gestión de proyectos: GANTT, PERT."
1166.2022.37,1166.2022.2.1.10,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,10,37,48,37. Metodologías ágiles para la gestión de proyectos. Metodologías lean.
1166.2022.38,1166.2022.2.1.11,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,11,38,54,"38. Auditoría informática. Concepto y contenidos. Administración, planeamiento, organización, infraestructura técnica y prácticas operativas."
1166.2022.39,1166.2022.2.1.12,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,12,39,95,39. La gestión de la compra pública de tecnologías de la información.
1166.2022.40,1166.2022.2.1.13,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,13,40,38,"40. Adquisición de sistemas: estudio de alternativas, evaluación de la viabilidad y toma de decisión."
1166.2022.41,1166.2022.2.1.14,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,14,41,42,41. Alternativas básicas de decisión en el campo del equipamiento hardware y software.
1166.2022.42,1166.2022.2.1.15,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,15,42,15,42. La rentabilidad de las inversiones en los proyectos de tecnologías de la información.
1166.2022.43,1166.2022.2.1.16,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,16,43,45,43. La protección jurídica de los programas de ordenador. Los medios de comprobación de la legalidad y control del software.
1166.2022.44,1166.2022.2.1.17,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,17,44,21,44. Accesibilidad y usabilidad. W3C. Diseño universal. Diseño web adaptativo.
1166.2022.45,1166.2022.2.1.18,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,18,45,47,45. Interoperabilidad de sistemas (1). El Esquema Nacional de Interoperabilidad. Dimensiones de la interoperabilidad.
1166.2022.46,1166.2022.2.1.19,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,19,46,47,46. Interoperabilidad de sistemas (2). Las Normas Técnicas de Interoperabilidad. Interoperabilidad de los documentos y expedientes electrónicos y normas para el intercambio de datos entre Administraciones Públicas.
1166.2022.47,1166.2022.2.1.20,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,20,47,38,47. Seguridad de sistemas (1). Análisis y gestión de riesgos. Herramientas.
1166.2022.48,1166.2022.2.1.21,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,21,48,68,48. Seguridad de sistemas (2). El Esquema Nacional de Seguridad. Adecuación al Esquema Nacional de Seguridad. Estrategia Nacional de Seguridad. CCN-STIC.
1166.2022.49,1166.2022.2.1.22,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,22,49,118,"49. Infraestructuras, servicios comunes y compartidos para la interoperabilidad entre Administraciones públicas. Cl@ve, la Carpeta Ciudadana, el Sistema de Interconexión de Registros, la Plataforma de Intermediación de Datos, y otros servicios."
1166.2022.50,1166.2022.2.1.23,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,23,50,25,50. Organizaciones internacionales y nacionales de normalización. Pruebas de conformidad y certificación. El establecimiento de servicios de pruebas de conformidad.
1166.2022.51,1166.2022.2.1.24,1166,2022,28,2,B. Temas específicos,1,I. Organización y gestión de los sistemas de información,24,51,70,"51. Planes y Actuaciones de la Agenda Digital para España. Descripción, estructura y objetivos de los planes. El Mercado Único Digital."
1166.2022.52,1166.2022.2.2.1,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,1,52,19,52. Sistemas de altas prestaciones. Grid Computing. Mainframe.
1166.2022.53,1166.2022.2.2.2,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,2,53,65,"53. Equipos departamentales. Servidores. Medidas de seguridad para equipos departamentales y servidores. Centros de proceso de datos: diseño, implantación y gestión."
1166.2022.54,1166.2022.2.2.3,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,3,54,69,54. Dispositivos personales de PC y dispositivos móviles. La conectividad de los dispositivos personales. Medidas de seguridad y gestión para equipos personales y dispositivos móviles.
1166.2022.55,1166.2022.2.2.4,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,4,55,101,"55. Cloud Computing. IaaS, PaaS, SaaS. Nubes privadas, públicas e híbridas."
1166.2022.56,1166.2022.2.2.5,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,5,56,85,56. Sistemas de almacenamiento para sistemas grandes y departamentales. Dispositivos para tratamiento de información multimedia. Virtualización del almacenamiento. Copias de seguridad.
1166.2022.57,1166.2022.2.2.6,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,6,57,17,"57. Tipos de sistemas de información multiusuario. Sistemas grandes, medios y pequeños. Servidores de datos y de aplicaciones. Virtualización de servidores."
1166.2022.58,1166.2022.2.2.7,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,7,58,43,58. El procesamiento cooperativo y la arquitectura cliente-servidor. Arquitectura SOA.
