ID ,ID Ordinal,Cuerpo,Convocatoria,Núm. Convocatoria,Núm. Nivel 1,Procedimiento.,Núm. Nivel 2,Nivel 2,Núm. nivel 3,Núm. tema,Págs. ASTIC,Texto tema íntegro
1166.2022.59,1166.2022.2.2.8,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,8,59,48,59. Conceptos y fundamentos de sistemas operativos. Evolución y tendencias.
1166.2022.60,1166.2022.2.2.9,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,9,60,48,"60. Sistemas operativos UNIX-LINUX. Fundamentos, administración, instalación, gestión."
1166.2022.61,1166.2022.2.2.10,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,10,61,63,"61. Sistemas operativos Microsoft. Fundamentos, administración, instalación, gestión."
1166.2022.62,1166.2022.2.2.11,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,11,62,17,"62. Conceptos básicos de otros sistemas operativos: OS X, iOS, Android, z/OS. Sistemas operativos para dispositivos móviles."
1166.2022.63,1166.2022.2.2.12,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,12,63,32,63. Los sistemas de gestión de bases de datos SGBD. El modelo de referencia de ANSI.
1166.2022.64,1166.2022.2.2.13,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,13,64,48,64. El modelo relacional. El lenguaje SQL. Normas y estándares para la interoperabilidad entre gestores de bases de datos relacionales.
1166.2022.65,1166.2022.2.2.14,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,14,65,42,"65. Arquitectura de desarrollo en la web. Desarrollo web front-end. Scripts de cliente. Frameworks. UX. Desarrollo web en servidor, conexión a bases de datos e interconexión con sistemas y servicios."
1166.2022.66,1166.2022.2.2.15,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,15,66,34,66. Entorno de desarrollo Microsoft.NET.
1166.2022.67,1166.2022.2.2.16,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,16,67,55,67. Entorno de desarrollo JAVA.
1166.2022.68,1166.2022.2.2.17,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,17,68,27,68. Entorno de desarrollo PHP.
1166.2022.69,1166.2022.2.2.18,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,18,69,38,69. Software de código abierto. Software libre. Conceptos base. Aplicaciones en entorno ofimático y servidores web.
1166.2022.70,1166.2022.2.2.19,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,19,70,16,"70. Inteligencia artificial: Finalidad y clasificación: machine learning, deep learning, NLP, visión artificial, sistemas expertos, robótica, y agentes inteligentes. Aspectos éticos."
1166.2022.71,1166.2022.2.2.20,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,20,71,28,"71. Ciencia de datos. Ciclo de vida de los procesos de modelado de datos (ETL, preprocesado, modelado, validación, MLops). Fundamentos estadísticos. Herramientas y lenguajes. Visualización de datos."
1166.2022.72,1166.2022.2.2.21,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,21,72,25,72. Sistemas CRM (Customer Relationship Management) y ERP (Enterprise Resource Planning). Generación de informes a la dirección.
1166.2022.73,1166.2022.2.2.22,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,22,73,31,"73. E-learning: conceptos, herramientas, sistemas de implantación y normalización."
1166.2022.74,1166.2022.2.2.23,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,23,74,26,74. Los sistemas de información geográfica. Conceptos y funcionalidad básicos.
1166.2022.75,1166.2022.2.2.24,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,24,75,79,"75. Tecnologías y sistemas de explotación de datos: data lake, data warehouse, lakehouse, data fabric, data mesh, tecnologías para la protección de la confidencialidad (PET). Entornos de compartición de datos: espacios de datos, aspectos tecnológicos y organizativos."
1166.2022.76,1166.2022.2.2.25,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,25,76,52,"76. Estrategia del dato. Gobierno del dato, gestión del dato y gestión de la calidad del dato. Tecnologías y estándares para descripción de catálogos y conjuntos de datos: semánticas y ontologías."
1166.2022.77,1166.2022.2.2.26,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,26,77,74,"77. Lenguajes y herramientas para la utilización de redes globales. HTML, CSS y XML. Navegadores web y compatibilidad con estándares"
1166.2022.78,1166.2022.2.2.27,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,27,78,56,78. Comercio electrónico. Mecanismos de pago. Gestión del negocio. Factura electrónica. Pasarelas de pago.
1166.2022.79,1166.2022.2.2.28,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,28,79,24,79. El cifrado. Algoritmos de cifrado simétricos y asimétricos. La función hash. El notariado.
1166.2022.80,1166.2022.2.2.29,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,29,80,49,"80. Identificación y firma electrónica (1) Marco europeo y nacional. Certificados digitales. Claves privadas, públicas y concertadas. Formatos de firma electrónica. Protocolos de directorio basados en LDAP y X.500. Otros servicios."
1166.2022.81,1166.2022.2.2.30,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,30,81,53,"81. Identificación y firma electrónica (2) Prestación de servicios públicos y privados. Infraestructura de clave pública (PKI). Mecanismos de identificación y firma: «Smart Cards», DNI electrónico, mecanismos biométricos."
1166.2022.82,1166.2022.2.2.31,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,31,82,72,82. Adaptación de aplicaciones y entornos a los requisitos de la normativa de protección de datos según los niveles de seguridad. Herramientas de cifrado y auditoría.
1166.2022.83,1166.2022.2.2.32,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,32,83,27,83. El tratamiento de imágenes. Tecnologías de digitalización y de impresión. Impresión 3D.
1166.2022.84,1166.2022.2.2.33,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,33,84,32,"84. Reconocimiento óptico de caracteres (OCR, ICR). Reconocimiento biométrico."
1166.2022.85,1166.2022.2.2.34,1166,2022,28,2,B. Temas específicos,2,II. Tecnología básica,34,85,32,"85. Características del blockchain, glosario de Szavo, tipos de redes y algoritmos de consenso, Smart contract. El consorcio europeo EBP y la construcción de la infraestructura EBSI."
1166.2022.86,1166.2022.2.3.1,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,1,86,13,86. El ciclo de vida de los sistemas de información. Modelos del ciclo de vida.
1166.2022.87,1166.2022.2.3.2,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,2,87,18,87. Planificación estratégica de sistemas de información y de comunicaciones. El plan de sistemas de información.
1166.2022.88,1166.2022.2.3.3,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,3,88,61,"88. Análisis funcional de sistemas, casos de uso e historias de usuario. Metodologías de desarrollo de sistemas. Metodologías ágiles: Scrum y Kanban."
1166.2022.89,1166.2022.2.3.4,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,4,89,44,"89. Análisis del dominio de los sistemas: modelado de dominio, modelo entidad relación y modelos de clases."
1166.2022.90,1166.2022.2.3.5,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,5,90,48,"90. Análisis dinámico de sistemas: modelado de procesos, modelado dinámico y BPMN (Business Process Model and Notation)."
1166.2022.91,1166.2022.2.3.6,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,6,91,41,"91. Análisis de aspectos no funcionales: rendimiento, seguridad, privacidad."
1166.2022.92,1166.2022.2.3.7,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,7,92,53,92. Diseño arquitectónico de sistemas. Diagramas de despliegue.
1166.2022.93,1166.2022.2.3.8,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,8,93,45,93. Técnicas de diseño de software. Diseño por capas y patrones de diseño.
1166.2022.94,1166.2022.2.3.9,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,9,94,40,94. La elaboración de prototipos en el desarrollo de sistemas. Diseño de interfaces de aplicaciones.
1166.2022.95,1166.2022.2.3.10,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,10,95,84,95. La metodología de planificación y desarrollo de sistemas de información Métrica.
1166.2022.96,1166.2022.2.3.11,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,11,96,45,"96. Procesos de pruebas y garantía de calidad en el desarrollo de software. Planificación, estrategia de pruebas y estándares. Niveles, técnicas y herramientas de pruebas de software. Criterios de aceptación de software."
1166.2022.97,1166.2022.2.3.12,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,12,97,52,97. Modelos de integración continua. Herramientas y sus aplicaciones.
1166.2022.98,1166.2022.2.3.13,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,13,98,29,98. Métricas y evaluación de la calidad del software. La implantación de la función de calidad.
1166.2022.99,1166.2022.2.3.14,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,14,99,66,99. La estimación de recursos y esfuerzo en el desarrollo de sistemas de información.
1166.2022.100,1166.2022.2.3.15,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,15,100,23,100. La migración de aplicaciones en el marco de procesos de ajuste dimensional y por obsolescencia técnica. Gestión de la configuración y de versiones. Gestión de entornos.
1166.2022.101,1166.2022.2.3.16,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,16,101,27,"101. Mantenimiento de sistemas. Mantenimiento predictivo, adaptativo y correctivo. Planificación y gestión del mantenimiento."
1166.2022.102,1166.2022.2.3.17,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,17,102,23,102. Gestión de cambios en proyectos de desarrollo de software. Gestión de la configuración y de versiones. Gestión de entornos.
1166.2022.103,1166.2022.2.3.18,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,18,103,57,103. La calidad en los servicios de información. El Modelo EFQM y la Guía para los servicios ISO 9004.
1166.2022.104,1166.2022.2.3.19,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,19,104,50,104. Gestión documental. Gestión de contenidos. Tecnologías CMS y DMS de alta implantación.
1166.2022.105,1166.2022.2.3.20,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,20,105,49,"105. Sistemas de recuperación de la información. Políticas, procedimientos y métodos para la conservación de la información."
1166.2022.106,1166.2022.2.3.21,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,21,106,51,"106. Planificación y control de las TIC: gestión de servicios e infraestructuras TIC, gestión del valor de las TIC. Acuerdos de nivel de servicio. Gestión de incidencias. Bases conceptuales de ITIL (IT Infrastructure Library), y CoBIT (Control Objetives for Information and Related Technology), objetivos de control y métricas."
1166.2022.107,1166.2022.2.3.22,1166,2022,28,2,B. Temas específicos,3,III. Ingeniería de los sistemas de información,22,107,54,"107. Las tecnologías emergentes. Concepto. Clasificación, aspectos jurídicos y aplicaciones."
1166.2022.108,1166.2022.2.4.1,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",1,108,85,108. Redes de telecomunicaciones. Conceptos. Medios de transmisión. Conmutación de circuitos y paquetes. Protocolos de encaminamiento. Infraestructuras de acceso. Interconexión de redes. Calidad de servicio.
1166.2022.109,1166.2022.2.4.2,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",2,109,27,109. La red Internet y los servicios básicos.
1166.2022.110,1166.2022.2.4.3,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",3,110,47,110. Sistemas de cableado y equipos de interconexión de redes.
1166.2022.111,1166.2022.2.4.4,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",4,111,26,"111. El modelo de referencia de interconexión de sistemas abiertos (OSI) de ISO: arquitectura, capas, interfaces, protocolos, direccionamiento y encaminamiento."
1166.2022.112,1166.2022.2.4.5,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",5,112,29,"112. Tecnologías de acceso: fibra (GPON, FTTH), móviles (LTE), inalámbrica."
1166.2022.113,1166.2022.2.4.6,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",6,113,78,"113. Redes de transporte: JDSxWDM, MPLS. Redes de agregación: ATM, Carrier Ethernet-VPLS (H-VPLS)."
1166.2022.114,1166.2022.2.4.7,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",7,114,38,"114. Redes inalámbricas: el estándar IEEE 802.11. Características funcionales y técnicas. Sistemas de expansión del espectro. Sistemas de acceso. Autenticación. Modos de operación. Bluetooth. Seguridad, normativa reguladora."
1166.2022.115,1166.2022.2.4.8,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",8,115,52,"115. Redes IP: arquitectura de redes, encaminamiento y calidad de servicio. Transición y convivencia IPv4-IPv6. Funcionalidades específicas de IPv6."
1166.2022.116,1166.2022.2.4.9,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",9,116,30,"116. Redes de nueva generación y servicios convergentes (NGN/IMS). VoIP, ToIP y comunicaciones unificadas."
1166.2022.117,1166.2022.2.4.10,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",10,117,55,117. La transformación digital e industria 4.0: ciudades inteligentes. Internet de las Cosas (IoT)
1166.2022.118,1166.2022.2.4.11,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",11,118,56,118. Redes de área local. Arquitectura. Tipología. Medios de transmisión. Métodos de acceso. Dispositivos de interconexión. Gestión de dispositivos. Administración de redes LAN. Gestión de usuarios en redes locales. Monitorización y control de tráfico. Gestión SNMP. Configuración y gestión de redes virtuales (VLAN). Redes de área extensa.
1166.2022.119,1166.2022.2.4.12,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",12,119,26,"119. Arquitectura de las redes Intranet y Extranet. Concepto, estructura y características. Su implantación en las organizaciones. Modelo de capas: servidores de aplicaciones, servidores de datos, granjas de servidores."
1166.2022.120,1166.2022.2.4.13,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",13,120,86,120. Las redes públicas de transmisión de datos. La red SARA. La red sTESTA. Planificación y gestión de redes.
1166.2022.121,1166.2022.2.4.14,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",14,121,46,121. Telecomunicaciones por cable (CATV). Estructura de la red de cable. Operadores del mercado. Servicios de red.
1166.2022.122,1166.2022.2.4.15,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",15,122,45,122. El correo electrónico. Servicios de mensajería. Servicios de directorio.
1166.2022.123,1166.2022.2.4.16,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",16,123,49,123. Las comunicaciones móviles. Generaciones de tecnologías de telefonía móvil.
1166.2022.124,1166.2022.2.4.17,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",17,124,37,"124. Aplicaciones móviles. Características, tecnologías, distribución y tendencias."
1166.2022.125,1166.2022.2.4.18,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",18,125,33,"125. La seguridad en redes. Tipos de ataques y herramientas para su prevención: cortafuegos, control de accesos e intrusiones, técnicas criptográficas, etc. Medidas específicas para las comunicaciones móviles."
1166.2022.126,1166.2022.2.4.19,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",19,126,42,"126. La seguridad en el nivel de aplicación. Tipos de ataques y protección de servicios web, bases de datos e interfaces de usuario."
1166.2022.127,1166.2022.2.4.20,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",20,127,33,127. Ciberseguridad. La estrategia nacional de ciberseguridad.
1166.2022.128,1166.2022.2.4.21,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",21,128,31,128. La gestión de la continuidad del negocio. Planes de Continuidad y Contingencia del Negocio.
1166.2022.129,1166.2022.2.4.22,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",22,129,66,"129. Normas reguladoras de las telecomunicaciones. La Comisión Nacional de los Mercados y la Competencia (CNMC): organización, funciones y competencia en el ámbito de las telecomunicaciones."
1166.2022.130,1166.2022.2.4.23,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",23,130,112,130. Sistemas de videoconferencia. Herramientas de trabajo en grupo. Dimensionamiento y calidad de servicio en las comunicaciones y acondicionamiento de salas y equipos. Streaming de vídeo.
1166.2022.131,1166.2022.2.4.24,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",24,131,28,"131. Acceso remoto a sistemas corporativos: gestión de identidades, single sign-on y teletrabajo."
1166.2022.132,1166.2022.2.4.25,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",25,132,27,132. Virtualización de sistemas y de centros de datos. Virtualización de puestos de trabajo. Maquetas de terminales windows y de servidores linux.
1166.2022.133,1166.2022.2.4.26,1166,2022,28,2,B. Temas específicos,4,"IV. Redes, comunicaciones e Internet",26,133,78,133. Herramientas de trabajo colaborativo y redes sociales. La Guía decomunicación digital de la  Administración del Estado.